EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
1698,2,1,gamma,1.13391,Detector,1
1710,4,2,gamma,0.174702,Detector,1
1712,2,1,gamma,0.204654,Detector,1
1714,2,1,gamma,2.33724,Detector,1
1715,3,1,gamma,0.762114,Detector,1
1716,2,1,gamma,2.29729,Detector,1
1738,2,1,gamma,3.24142,Detector,1
1739,2,1,gamma,0.145294,Detector,1
1740,2,1,gamma,0.209143,Detector,1
1750,2,1,gamma,1.22379,Detector,1
1755,2,1,gamma,0.312634,Detector,1
1759,2,1,gamma,0.0986438,Detector,1
1763,3,1,gamma,0.61187,Detector,1
1764,3,1,gamma,0.219981,Detector,1
1764,2,1,gamma,1.89105,Detector,1
1767,3,1,gamma,0.150948,Detector,1
1767,2,1,gamma,0.548574,Detector,1
1769,2,1,gamma,0.849515,Detector,1
1773,2,1,gamma,0.269276,Detector,1
1778,2,1,gamma,0.335612,Detector,1
1784,2,1,gamma,0.872017,Detector,1
1796,2,1,gamma,0.781641,Detector,1
1797,2,1,gamma,1.22297,Detector,1
1798,2,1,gamma,0.2819,Detector,1
1806,2,1,gamma,0.159885,Detector,1
1810,4,1,gamma,0.385404,Detector,1
1810,2,1,gamma,0.286682,Detector,1
1811,4,1,gamma,0.128892,Detector,1
1811,3,1,gamma,0.915028,Detector,1
1811,2,1,gamma,0.345012,Detector,1
1812,3,1,gamma,0.540526,Detector,1
1812,2,1,gamma,0.728201,Detector,1
1815,4,1,gamma,0.22144,Detector,1
1815,3,1,gamma,0.255959,Detector,1
1816,2,1,gamma,0.166298,Detector,1
1817,2,1,gamma,0.157927,Detector,1
1823,2,1,gamma,1.14473,Detector,1
1824,3,1,gamma,0.235554,Detector,1
1827,2,1,gamma,0.380818,Detector,1
1831,2,1,gamma,0.353879,Detector,1
1838,2,1,gamma,0.901437,Detector,1
1842,2,1,gamma,0.377935,Detector,1
1843,4,1,gamma,1.3047,Detector,1
1843,3,1,gamma,0.540142,Detector,1
1843,2,1,gamma,0.524868,Detector,1
1846,2,1,gamma,1.17211,Detector,1
1854,2,1,gamma,0.35449,Detector,1
1865,2,1,gamma,0.773259,Detector,1
1868,2,1,gamma,0.352093,Detector,1
1869,2,1,gamma,0.428738,Detector,1
1880,4,1,gamma,1.12167,Detector,1
1888,7,6,gamma,0.262313,Detector,1
1888,4,1,gamma,0.230658,Detector,1
1889,3,1,gamma,0.234971,Detector,1
1889,2,1,gamma,0.373683,Detector,1
1892,2,1,gamma,0.386196,Detector,1
1893,2,1,gamma,0.216772,Detector,1
1898,2,1,gamma,0.308205,Detector,1
1904,2,1,gamma,1.17279,Detector,1
1909,2,1,gamma,1.05388,Detector,1
1914,2,1,gamma,0.99043,Detector,1
1917,2,1,gamma,0.836993,Detector,1
1919,3,1,gamma,0.247098,Detector,1
1919,2,1,gamma,0.62141,Detector,1
1922,2,1,gamma,0.523871,Detector,1
1926,2,1,gamma,0.64663,Detector,1
1928,2,1,gamma,0.164222,Detector,1
1936,4,1,gamma,1.0247,Detector,1
1936,2,1,gamma,0.356315,Detector,1
1939,2,1,gamma,0.451576,Detector,1
1942,2,1,gamma,2.89986,Detector,1
1943,2,1,gamma,1.80159,Detector,1
1944,2,1,gamma,0.412612,Detector,1
1949,2,1,gamma,0.655847,Detector,1
1957,3,1,gamma,0.773812,Detector,1
1957,2,1,gamma,0.30165,Detector,1
1965,2,1,gamma,3.00198,Detector,1
1969,3,1,gamma,0.151706,Detector,1
1969,2,1,gamma,2.12076,Detector,1
1975,3,1,gamma,0.422093,Detector,1
1978,3,1,gamma,0.9379,Detector,1
1978,2,1,gamma,0.156572,Detector,1
1988,2,1,gamma,0.220744,Detector,1
1990,2,1,gamma,0.429323,Detector,1
1992,2,1,gamma,0.100065,Detector,1
2006,3,1,gamma,0.763899,Detector,1
2006,2,1,gamma,0.763929,Detector,1
2007,2,1,gamma,1.42916,Detector,1
2011,2,1,gamma,0.509768,Detector,1
2017,2,1,gamma,0.182292,Detector,1
2020,3,1,gamma,0.507717,Detector,1
2020,2,1,gamma,0.347716,Detector,1
2021,2,1,gamma,1.42556,Detector,1
2027,2,1,gamma,0.720784,Detector,1
2032,2,1,gamma,0.567392,Detector,1
2037,2,1,gamma,0.114289,Detector,1
2038,2,1,gamma,0.135304,Detector,1
2040,2,1,gamma,1.0352,Detector,1
2041,2,1,gamma,0.293004,Detector,1
2043,2,1,gamma,0.288485,Detector,1
2045,2,1,gamma,1.6629,Detector,1
2047,2,1,gamma,2.80048,Detector,1
2056,2,1,gamma,0.247763,Detector,1
2058,2,1,gamma,3.78317,Detector,1
2065,3,1,gamma,0.193073,Detector,1
2065,2,1,gamma,0.266218,Detector,1
2067,3,1,gamma,0.546384,Detector,1
2070,2,1,gamma,0.769788,Detector,1
2073,2,1,gamma,0.734043,Detector,1
2076,2,1,gamma,0.556745,Detector,1
2082,2,1,gamma,3.39795,Detector,1
2090,2,1,gamma,0.385668,Detector,1
2094,2,1,gamma,0.195443,Detector,1
2100,2,1,gamma,1.55421,Detector,1
2108,2,1,gamma,0.761492,Detector,1
2113,2,1,gamma,0.798526,Detector,1
2130,3,1,gamma,0.100172,Detector,1
2130,2,1,gamma,1.21157,Detector,1
2139,2,1,gamma,4.1237,Detector,1
2141,3,1,gamma,0.218083,Detector,1
2141,2,1,gamma,1.89582,Detector,1
2158,2,1,gamma,0.274594,Detector,1
2160,3,1,gamma,0.312175,Detector,1
2168,2,1,gamma,0.222686,Detector,1
2174,2,1,gamma,0.746326,Detector,1
2179,3,1,gamma,0.287944,Detector,1
2179,2,1,gamma,0.188943,Detector,1
2180,2,1,gamma,1.03527,Detector,1
2182,2,1,gamma,0.58124,Detector,1
2186,2,1,gamma,0.450385,Detector,1
2193,5,1,gamma,0.324065,Detector,1
