EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
2551,2,1,gamma,0.268588,Detector,1
2568,2,1,gamma,0.195313,Detector,1
2579,3,1,gamma,0.203091,Detector,1
2586,2,1,gamma,0.150816,Detector,1
2591,2,1,gamma,0.36203,Detector,1
2598,3,1,gamma,0.413753,Detector,1
2599,2,1,gamma,0.304797,Detector,1
2600,2,1,gamma,0.068092,Detector,1
2628,3,1,gamma,0.807423,Detector,1
2634,2,1,gamma,0.374765,Detector,1
2645,3,1,gamma,0.274519,Detector,1
2663,4,2,gamma,0.059483,Detector,1
2665,2,1,gamma,0.0406583,Detector,1
2667,2,1,gamma,0.0620654,Detector,1
2681,3,1,gamma,0.107606,Detector,1
2683,2,1,gamma,0.0663489,Detector,1
2684,2,1,gamma,0.56687,Detector,1
2687,2,1,gamma,0.181425,Detector,1
2694,2,1,gamma,0.565399,Detector,1
2701,2,1,gamma,0.34628,Detector,1
2704,2,1,gamma,0.0736859,Detector,1
2705,4,1,gamma,0.178692,Detector,1
2705,2,1,gamma,1.17302,Detector,1
2718,2,1,gamma,1.35217,Detector,1
2719,4,1,gamma,0.06104,Detector,1
2727,3,1,gamma,0.746023,Detector,1
2727,2,1,gamma,0.417869,Detector,1
2728,2,1,gamma,0.119518,Detector,1
2733,2,1,gamma,0.348886,Detector,1
2738,2,1,gamma,0.150727,Detector,1
2739,3,1,gamma,0.292388,Detector,1
2748,2,1,gamma,0.62124,Detector,1
2756,2,1,gamma,0.151911,Detector,1
2767,4,2,gamma,0.059483,Detector,1
2776,6,1,gamma,0.230733,Detector,1
2781,2,1,gamma,1.49072,Detector,1
2784,2,1,gamma,1.57426,Detector,1
2789,2,1,gamma,0.872996,Detector,1
2794,3,1,gamma,0.287438,Detector,1
2798,4,1,gamma,0.0397557,Detector,1
2798,3,1,gamma,0.664655,Detector,1
2798,2,1,gamma,0.279906,Detector,1
2801,2,1,gamma,0.505294,Detector,1
2815,2,1,gamma,1.34592,Detector,1
2831,3,1,gamma,0.135703,Detector,1
2833,2,1,gamma,0.260682,Detector,1
2834,3,1,gamma,0.432444,Detector,1
2840,2,1,gamma,0.0699548,Detector,1
2843,3,1,gamma,0.227788,Detector,1
2844,3,1,gamma,0.239735,Detector,1
2851,2,1,gamma,2.64554,Detector,1
2855,4,2,gamma,0.143206,Detector,1
2860,2,1,gamma,4.26482,Detector,1
2862,3,1,gamma,0.59878,Detector,1
2897,3,1,gamma,0.553828,Detector,1
2912,2,1,gamma,0.103522,Detector,1
2919,3,1,gamma,0.0476933,Detector,1
2938,4,1,gamma,1.28587,Detector,1
2943,2,1,gamma,0.0627109,Detector,1
2944,3,1,gamma,0.0408626,Detector,1
2958,2,1,gamma,0.0519095,Detector,1
2962,2,1,gamma,0.108342,Detector,1
2968,2,1,gamma,0.63118,Detector,1
2977,2,1,gamma,0.416102,Detector,1
2978,4,2,gamma,0.0692004,Detector,1
2979,2,1,gamma,0.0847099,Detector,1
2988,3,1,gamma,0.808371,Detector,1
2994,2,1,gamma,0.377163,Detector,1
2997,2,1,gamma,2.3033,Detector,1
3009,2,1,gamma,0.521255,Detector,1
3024,5,2,gamma,0.0688252,Detector,1
3048,2,1,gamma,0.323985,Detector,1
3054,3,1,gamma,0.123294,Detector,1
3054,5,2,gamma,0.058116,Detector,1
3075,2,1,gamma,1.69315,Detector,1
3077,4,1,gamma,0.0574037,Detector,1
3079,2,1,gamma,0.044087,Detector,1
3088,2,1,gamma,3.12652,Detector,1
3103,2,1,gamma,0.941826,Detector,1
3108,2,1,gamma,0.311339,Detector,1
3117,2,1,gamma,0.177564,Detector,1
3136,2,1,gamma,0.12747,Detector,1
3138,5,1,gamma,0.353188,Detector,1
3158,2,1,gamma,0.0612896,Detector,1
3160,2,1,gamma,0.307827,Detector,1
3165,5,1,gamma,0.195069,Detector,1
3165,2,1,gamma,0.485794,Detector,1
3167,2,1,gamma,0.302961,Detector,1
3178,2,1,gamma,3.49512,Detector,1
3179,5,3,gamma,0.059483,Detector,1
3179,2,1,gamma,0.122223,Detector,1
3200,4,1,gamma,0.717082,Detector,1
3213,2,1,gamma,0.317279,Detector,1
3217,9,4,gamma,0.0963621,Detector,1
3219,2,1,gamma,0.207956,Detector,1
3223,2,1,gamma,0.0650814,Detector,1
3229,2,1,gamma,0.0485834,Detector,1
3233,2,1,gamma,0.578572,Detector,1
3241,3,1,gamma,0.147915,Detector,1
3245,2,1,gamma,3.70654,Detector,1
3259,2,1,gamma,0.932127,Detector,1
3265,2,1,gamma,0.299197,Detector,1
3275,8,4,gamma,0.058116,Detector,1
3279,2,1,gamma,0.868036,Detector,1
3282,3,1,gamma,0.597148,Detector,1
3286,3,1,gamma,1.18296,Detector,1
3290,2,1,gamma,0.76864,Detector,1
3291,2,1,gamma,0.0861241,Detector,1
3299,2,1,gamma,0.744463,Detector,1
3301,2,1,gamma,0.778567,Detector,1
3317,2,1,gamma,0.10626,Detector,1
3320,2,1,gamma,0.0706282,Detector,1
3326,2,1,gamma,0.644077,Detector,1
3327,2,1,gamma,0.052862,Detector,1
3328,2,1,gamma,0.321658,Detector,1
3330,2,1,gamma,0.13784,Detector,1
3337,4,1,gamma,0.0629887,Detector,1
3337,2,1,gamma,0.161672,Detector,1
3339,3,1,gamma,0.260799,Detector,1
3348,2,1,gamma,0.235835,Detector,1
3350,2,1,gamma,0.664798,Detector,1
3364,2,1,gamma,0.0641232,Detector,1
3368,4,2,gamma,0.059483,Detector,1
3369,3,1,gamma,0.557422,Detector,1
3384,8,6,gamma,0.059483,Detector,1
3384,5,1,gamma,0.127922,Detector,1
3398,2,1,gamma,0.140186,Detector,1
3404,3,1,gamma,0.100722,Detector,1
3404,2,1,gamma,0.268444,Detector,1
3409,2,1,gamma,0.210498,Detector,1
3411,2,1,gamma,0.0428057,Detector,1
3425,4,2,gamma,0.0674178,Detector,1
3428,2,1,gamma,0.273367,Detector,1
3433,2,1,gamma,0.125902,Detector,1
3436,6,3,gamma,0.059483,Detector,1
3438,2,1,gamma,0.173913,Detector,1
3447,3,1,gamma,0.0526019,Detector,1
3453,2,1,gamma,0.575041,Detector,1
3470,2,1,gamma,0.118824,Detector,1
3485,2,1,gamma,0.0477203,Detector,1
3487,2,1,gamma,0.1351,Detector,1
3491,2,1,gamma,0.408568,Detector,1
3496,4,1,gamma,0.0256306,Detector,1
3496,2,1,gamma,0.191161,Detector,1
3509,2,1,gamma,0.0566652,Detector,1
3510,4,2,gamma,0.058116,Detector,1
3517,7,2,gamma,0.058116,Detector,1
3526,3,1,gamma,0.444306,Detector,1
3542,2,1,gamma,0.162467,Detector,1
3551,2,1,gamma,0.122398,Detector,1
3553,3,1,gamma,0.0190482,Detector,1
3555,2,1,gamma,0.155633,Detector,1
3561,3,1,gamma,0.241613,Detector,1
3561,2,1,gamma,0.328949,Detector,1
3563,4,1,gamma,0.325648,Detector,1
3569,2,1,gamma,0.343211,Detector,1
3585,2,1,gamma,0.256936,Detector,1
3598,2,1,gamma,0.143002,Detector,1
3607,2,1,gamma,0.0665894,Detector,1
3613,5,3,gamma,0.058116,Detector,1
3619,2,1,gamma,1.76407,Detector,1
3620,2,1,gamma,0.356016,Detector,1
3624,2,1,gamma,0.730149,Detector,1
3633,2,1,gamma,1.04077,Detector,1
3636,4,1,gamma,0.0317362,Detector,1
3636,2,1,gamma,0.0359814,Detector,1
3637,2,1,gamma,0.802615,Detector,1
3643,3,1,gamma,0.0681756,Detector,1
3658,5,2,gamma,0.213092,Detector,1
3659,3,1,gamma,0.0602862,Detector,1
3664,3,1,gamma,0.147075,Detector,1
3664,2,1,gamma,1.9783,Detector,1
3667,2,1,gamma,0.0411739,Detector,1
3670,2,1,gamma,0.0704904,Detector,1
3686,5,1,gamma,0.0371605,Detector,1
3686,2,1,gamma,0.104412,Detector,1
3706,3,1,gamma,0.657041,Detector,1
3712,4,1,gamma,0.081235,Detector,1
