EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
6291,4,2,gamma,0.0671212,Detector,1
6293,2,1,gamma,0.809985,Detector,1
6297,4,1,gamma,0.410883,Detector,1
6297,2,1,gamma,0.0519123,Detector,1
6316,2,1,gamma,0.347642,Detector,1
6339,2,1,gamma,1.44691,Detector,1
6341,2,1,gamma,0.365998,Detector,1
6350,2,1,gamma,4.38592,Detector,1
6368,5,3,gamma,0.160439,Detector,1
6368,6,4,gamma,0.00914371,Detector,1
6368,2,1,gamma,0.297823,Detector,1
6373,4,1,gamma,0.0287866,Detector,1
6400,3,1,gamma,0.0364559,Detector,1
6400,2,1,gamma,0.144973,Detector,1
6425,3,1,gamma,0.0119633,Detector,1
6443,2,1,gamma,0.0682617,Detector,1
6461,2,1,gamma,0.520758,Detector,1
6464,2,1,gamma,0.182056,Detector,1
6474,3,1,gamma,0.210627,Detector,1
6482,2,1,gamma,0.369957,Detector,1
6504,3,1,gamma,0.0313382,Detector,1
6522,4,2,gamma,0.059483,Detector,1
6526,2,1,gamma,0.463053,Detector,1
6536,2,1,gamma,0.531137,Detector,1
6538,2,1,gamma,0.657201,Detector,1
6542,3,1,gamma,0.156951,Detector,1
6570,2,1,gamma,0.42124,Detector,1
6620,2,1,gamma,0.02897,Detector,1
6624,2,1,gamma,0.122132,Detector,1
6626,2,1,gamma,0.0505025,Detector,1
6638,2,1,gamma,0.522406,Detector,1
6665,3,1,gamma,0.0623724,Detector,1
6684,4,2,gamma,0.058116,Detector,1
6689,2,1,gamma,1.21255,Detector,1
6720,3,1,gamma,0.397599,Detector,1
6720,2,1,gamma,0.101222,Detector,1
6743,2,1,gamma,0.0889877,Detector,1
6749,2,1,gamma,0.142496,Detector,1
6760,2,1,gamma,0.323677,Detector,1
6783,2,1,gamma,0.0307804,Detector,1
6800,2,1,gamma,0.375151,Detector,1
6805,2,1,gamma,0.0691192,Detector,1
6809,2,1,gamma,0.693247,Detector,1
6857,2,1,gamma,0.32505,Detector,1
6866,2,1,gamma,0.132624,Detector,1
6877,4,1,gamma,0.0421935,Detector,1
6880,2,1,gamma,2.03305,Detector,1
6888,2,1,gamma,0.0366694,Detector,1
6891,2,1,gamma,0.291695,Detector,1
6905,2,1,gamma,0.359294,Detector,1
6918,2,1,gamma,0.633661,Detector,1
6928,2,1,gamma,0.292285,Detector,1
6934,2,1,gamma,0.0491254,Detector,1
6952,2,1,gamma,0.126263,Detector,1
6991,2,1,gamma,0.102933,Detector,1
7005,3,1,gamma,0.0484615,Detector,1
7013,2,1,gamma,0.0830729,Detector,1
7020,3,1,gamma,0.134493,Detector,1
7067,2,1,gamma,2.14035,Detector,1
7078,2,1,gamma,0.224098,Detector,1
7092,2,1,gamma,0.0994599,Detector,1
7098,2,1,gamma,2.54198,Detector,1
7100,2,1,gamma,0.2429,Detector,1
7142,2,1,gamma,0.0671477,Detector,1
7146,2,1,gamma,0.0388338,Detector,1
7179,2,1,gamma,0.13938,Detector,1
7187,2,1,gamma,0.0342298,Detector,1
7198,2,1,gamma,2.08079,Detector,1
7204,3,1,gamma,0.0752693,Detector,1
7211,2,1,gamma,0.246111,Detector,1
7233,3,1,gamma,0.0126269,Detector,1
7252,2,1,gamma,0.581553,Detector,1
7253,2,1,gamma,0.0713197,Detector,1
7279,2,1,gamma,0.10311,Detector,1
7305,2,1,gamma,1.11966,Detector,1
7314,2,1,gamma,0.202754,Detector,1
7316,2,1,gamma,0.816494,Detector,1
7324,2,1,gamma,0.424651,Detector,1
7333,2,1,gamma,0.288522,Detector,1
7348,2,1,gamma,0.275608,Detector,1
7388,2,1,gamma,1.20438,Detector,1
7413,2,1,gamma,0.0351502,Detector,1
7442,2,1,gamma,0.268219,Detector,1
7447,4,2,gamma,0.0116574,Detector,1
7456,2,1,gamma,0.20116,Detector,1
7464,2,1,gamma,0.327076,Detector,1
7483,2,1,gamma,0.637505,Detector,1
7489,6,4,gamma,0.058116,Detector,1
7501,2,1,gamma,0.0741073,Detector,1
7512,2,1,gamma,0.127296,Detector,1
7539,2,1,gamma,0.107064,Detector,1
7553,2,1,gamma,0.184685,Detector,1
