EventID,TrackID,ParentID,Particle,KineticEnergy(MeV),Volume,DetectorID,
673,1,0,e-,0.877794,Target,-1
673,1,0,e-,0.850775,Target,-1
673,1,0,e-,0.827611,Target,-1
673,1,0,e-,0.802686,Target,-1
673,1,0,e-,0.781118,Target,-1
673,1,0,e-,0.777297,Target,-1
673,1,0,e-,0.777297,Detector,1
674,1,0,e-,0.910349,Target,-1
674,1,0,e-,0.878081,Target,-1
674,1,0,e-,0.853673,Target,-1
674,1,0,e-,0.853673,Detector,1
675,1,0,e-,0.953829,Target,-1
675,1,0,e-,0.924255,Target,-1
675,1,0,e-,0.88319,Target,-1
675,1,0,e-,0.846659,Target,-1
675,1,0,e-,0.813503,Target,-1
675,1,0,e-,0.767041,Target,-1
675,1,0,e-,0.742688,Target,-1
675,1,0,e-,0.714194,Target,-1
675,1,0,e-,0.699509,Target,-1
675,1,0,e-,0.688701,Target,-1
676,1,0,e-,0.92919,Target,-1
676,1,0,e-,0.902691,Target,-1
676,1,0,e-,0.861859,Target,-1
676,1,0,e-,0.307161,Target,-1
676,1,0,e-,0.288942,Target,-1
676,1,0,e-,0.244489,Target,-1
676,1,0,e-,0.20924,Target,-1
676,1,0,e-,0.158939,Target,-1
676,1,0,e-,0.157891,Target,-1
676,1,0,e-,0.157891,Detector,1
676,2,1,gamma,0.545434,Target,-1
677,1,0,e-,0.975605,Target,-1
677,1,0,e-,0.912863,Target,-1
677,1,0,e-,0.893446,Target,-1
677,1,0,e-,0.876318,Target,-1
677,1,0,e-,0.833674,Target,-1
677,1,0,e-,0.784517,Target,-1
677,1,0,e-,0.750284,Target,-1
677,1,0,e-,0.720493,Target,-1
677,1,0,e-,0.697532,Target,-1
677,1,0,e-,0.668449,Target,-1
677,1,0,e-,0.630254,Target,-1
677,1,0,e-,0.614462,Target,-1
677,1,0,e-,0.61435,Target,-1
678,1,0,e-,0.96384,Target,-1
678,1,0,e-,0.946884,Target,-1
678,1,0,e-,0.923603,Target,-1
678,1,0,e-,0.89878,Target,-1
678,1,0,e-,0.895673,Target,-1
678,1,0,e-,0.895673,Detector,1
679,1,0,e-,0.963966,Target,-1
679,1,0,e-,0.946261,Target,-1
679,1,0,e-,0.928551,Target,-1
679,1,0,e-,0.928551,Detector,1
680,1,0,e-,0.961123,Target,-1
680,1,0,e-,0.941067,Target,-1
680,1,0,e-,0.918116,Target,-1
